TOA5,CR1000,CR1000,29101,CR1000.Std.32.03,CPU:Mzaar_MTO_2018_2019_modif2_200219.cr1,38694,Table_MTO_MZAAR,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BattV_Avg,TA_Avg,RH,SW_IN_Avg,SW_OUT_Avg,WS,WD,WD_std,PA_Avg,Raw_Ds_Avg,Q_Avg,T_Corr_Ds_Avg,Raw_Ds,Q,T_Corr_Ds,Geo_Hz_Avg,Geo_cm_Avg,WS_Max,CH200_M0_Avg(1),CH200_M0_Avg(2),CH200_M0_Avg(3),CH200_M0_Avg(4),CH200_M0_Avg(5)
TS,RN,Volts,C,%,,,m/s,Degrees,Deg,,,,,,,,,,m/s,,,,,
,,Avg,Avg,Smp,Avg,Avg,WVc,WVc,WVc,Avg,Avg,Avg,Avg,Smp,Smp,Smp,Avg,Avg,Max,Avg,Avg,Avg,Avg,Avg
2019-08-03 09:00:00,7830,13.54,19.43,47.18,971.7651,266.6063,2.627,66.98,20.09,771.5,-10,-10,-10,0.347,286,0.359,1884,19.98,4.606,13.62,0.053,0.039,19.52,0.073
2019-08-03 09:30:00,7831,13.15,19.53,53.66,984.7667,275.1206,2.834,56.94,20.32,771.5,-10,-10,-10,0.342,331,0.354,1884,19.97,5.635,13.24,0.296,0.07,16.11,0.357
2019-08-03 10:00:00,7832,13.51,19.04,63.33,988.0345,278.811,2.814,85,20.59,771.4,-10,-10,-10,0.343,324,0.355,1884,19.97,4.753,13.58,0.062,0.031,19.59,0.073
2019-08-03 10:30:00,7833,13.54,19.18,67.01,972.3203,275.4639,2.444,79.17,25.74,771.4,1.846,190.9,1.91,0.34,435,0.352,1884,19.97,4.949,13.61,0.058,0.034,19.59,0.072
2019-08-03 11:00:00,7834,13.55,19.86,45.11,945.7066,266.9455,2.796,64.34,25.29,771.3,1.841,189.8,1.907,0.346,281,0.358,1884,19.97,5.733,13.62,0.051,0.031,19.63,0.064
2019-08-03 11:30:00,7835,13.58,20.04,52.27,907.1635,252.2547,2.979,71.3,19.28,771.3,-10,-10,-10,0.346,290,0.358,1884,19.97,5.39,13.66,0.055,0.031,19.64,0.067
2019-08-03 12:00:00,7836,13.59,19.67,60.16,857.9233,238.4791,3.076,65.4,15.91,771.2,1.845,190.5,1.91,0.341,354,0.353,1884,19.97,5.096,13.66,0.05,0.03,19.67,0.063
2019-08-03 12:30:00,7837,13.61,19.33,65.85,795.3604,225.619,3.016,65.01,13.83,771.1,1.845,184.6,1.909,1.848,180,1.911,1884,19.97,5.292,13.69,0.051,0.031,19.69,0.064
2019-08-03 13:00:00,7838,13.61,18.51,56.95,711.9976,208.2545,2.667,70.32,13.67,771.1,1.845,188.2,1.907,0.345,449,0.357,1884,19.97,4.851,13.69,0.048,0.031,19.72,0.061
2019-08-03 13:30:00,7839,13.61,19.07,57.78,616.7152,190.3528,3.389,62.09,12.36,771.1,1.845,185.8,1.908,0.342,480,0.354,1884,19.97,6.762,13.69,0.046,0.031,19.84,0.059
2019-08-03 14:00:00,7840,13.61,19.28,43.2,508.8559,168.9502,4.299,67.9,15.77,771.1,-10,-10,-10,0.342,357,0.354,1884,19.98,7.595,13.69,0.044,0.031,19.88,0.058
2019-08-03 14:30:00,7841,13.52,19.15,47.81,396.5298,143.0364,4.537,72.86,16.34,771.1,1.847,180,1.91,1.846,181,1.909,1884,19.98,8.82,13.6,0.019,0.032,18.67,0.045
2019-08-03 15:00:00,7842,13.49,18.57,50.88,282.5035,114.0147,4.074,78.95,16.37,771.1,1.849,184.1,1.911,1.848,175,1.909,1884,19.98,8.04,13.56,0.038,0.031,17.29,0.064
2019-08-03 15:30:00,7843,13.52,18.52,43.32,180.8718,89.72632,4.281,74.74,14.86,771.1,1.848,183.5,1.91,0.345,502,0.357,1885,19.98,7.595,13.59,0.026,0.031,15.76,0.057
2019-08-03 16:00:00,7844,13.43,18.35,38.33,99.62312,61.96765,4.424,68.23,13.94,771.1,1.849,185.8,1.91,0.339,459,0.35,1885,19.98,7.203,13.51,0.012,0.031,14.29,0.045
2019-08-03 16:30:00,7845,13.23,17.96,38.01,33.80956,30.21308,3.97,62.53,14.53,771.1,1.851,180.3,1.91,1.852,177,1.911,1885,19.98,6.566,13.32,-0.016,0.035,13.65,0.021
2019-08-03 17:00:00,7846,13.03,17.35,41.54,0.8998669,4.477475,3.774,63,14.73,771.2,1.852,179.2,1.91,1.853,181,1.91,1885,19.99,6.664,13.12,-0.034,0.035,8.75,0.001
2019-08-03 17:30:00,7847,12.89,16.69,44.54,0,2.688366,3.345,69.45,11.15,771.3,1.854,183.2,1.91,1.855,173,1.91,1885,19.99,5.684,12.98,-0.04,0.04,0.722,0
2019-08-03 18:00:00,7848,12.84,16.35,46.99,0,3.01884,2.38,77.21,11.37,771.4,1.855,181.1,1.91,1.856,181,1.91,1885,19.99,3.871,12.93,-0.04,0.04,0.138,0
2019-08-03 18:30:00,7849,12.82,16.13,48.58,0,3.09111,2.363,89.1,13.66,771.6,1.856,181.7,1.91,1.854,182,1.908,1885,19.99,4.802,12.9,-0.04,0.04,0.061,0
2019-08-03 19:00:00,7850,12.81,16.16,51.93,0,2.791901,3.084,90,15.35,771.7,1.856,184.1,1.91,1.86,186,1.914,1885,19.99,6.125,12.89,-0.04,0.04,0.05,0
2019-08-03 19:30:00,7851,12.8,15.82,53.31,0,2.59355,2.407,92.2,14.12,771.8,1.857,184.5,1.91,1.858,185,1.91,1885,19.99,5.243,12.87,-0.04,0.04,0.046,0
2019-08-03 20:00:00,7852,12.79,15.8,52.33,0,2.735867,2.674,99.5,21.52,771.9,1.857,183.1,1.91,1.856,186,1.91,1885,19.99,7.399,12.87,-0.037,0.037,0.044,0
2019-08-03 20:30:00,7853,12.79,15.88,51.87,0,2.327705,3.089,91.6,19.87,771.8,1.856,186.2,1.909,0.335,408,0.345,1885,19.99,5.635,12.87,-0.03,0.031,0.044,0
2019-08-03 21:00:00,7854,12.78,15.78,53,0,2.413596,2.671,92.6,15.63,771.6,-10,-10,-10,0.342,476,0.352,1885,19.99,5.047,12.86,-0.031,0.031,0.043,0
2019-08-03 21:30:00,7855,12.77,15.7,52.69,0,2.325077,2.48,82.8,19.94,771.5,-10,-10,-10,0.34,449,0.349,1885,19.99,5.243,12.85,-0.031,0.032,0.043,0
2019-08-03 22:00:00,7856,12.76,15.62,50.08,0,2.692548,2.932,85.3,14.16,771.3,-10,-10,-10,0.336,397,0.346,1885,19.99,6.664,12.84,-0.031,0.032,0.043,0
2019-08-03 22:30:00,7857,12.75,15.5,52.51,0,2.113905,2.382,93,16.74,771.2,1.858,186.8,1.909,1.857,192,1.908,1885,19.99,5.39,12.83,-0.035,0.036,0.042,0
2019-08-03 23:00:00,7858,12.73,15.3,53.15,0,2.351626,2.534,93.3,16.25,771.2,1.859,183.8,1.911,1.858,182,1.909,1885,19.99,5.096,12.8,-0.039,0.04,0.042,0
2019-08-03 23:30:00,7859,12.71,15.26,55.97,0,2.248447,3.443,88.4,13.08,771,1.859,183.1,1.91,1.859,178,1.91,1885,19.99,6.37,12.79,-0.039,0.04,0.042,0
2019-08-04 00:00:00,7860,12.7,15.09,61.83,0,2.268534,3.038,86.4,13.04,770.9,1.859,184.3,1.91,1.858,178,1.909,1885,19.99,5.047,12.78,-0.039,0.04,0.042,0
2019-08-04 00:30:00,7861,12.68,14.99,65.16,0,2.240128,3.072,83.5,14.22,770.9,1.86,183.7,1.91,1.86,186,1.91,1885,19.99,5.684,12.76,-0.043,0.044,0.042,0
2019-08-04 01:00:00,7862,12.68,14.82,79.99,0,2.286141,2.704,79.71,13.95,770.9,1.859,184.5,1.909,1.859,177,1.908,1885,19.99,5.439,12.76,-0.039,0.04,0.042,0
2019-08-04 01:30:00,7863,12.67,14.79,74.13,0,2.313648,3.052,68.52,11.94,770.8,1.859,183.6,1.908,1.859,182,1.909,1885,19.99,4.998,12.75,-0.039,0.039,0.042,0
2019-08-04 02:00:00,7864,12.66,14.78,67.76,0,2.142659,3.12,59.15,11.37,770.9,1.859,186.2,1.909,1.857,197,1.906,1885,19.99,4.851,12.74,-0.039,0.04,0.042,0
2019-08-04 02:30:00,7865,12.65,14.89,65.94,0,2.055548,4.059,52.6,13.14,770.8,1.86,188.9,1.909,0.336,400,0.345,1885,19.99,6.272,12.74,-0.038,0.039,0.214,0
2019-08-04 03:00:00,7866,12.65,15.07,57.51,2.743291,3.930248,4.652,57.45,11.15,770.9,-10,-10,-10,0.349,252,0.359,1885,19.99,6.321,12.73,-0.039,0.04,7.957,0
2019-08-04 03:30:00,7867,12.65,15.4,66.06,53.49345,26.30923,4.372,52.64,9.43,771,-10,-10,-10,0.35,257,0.36,1885,20,6.419,12.74,-0.033,0.04,13.45,0.008
2019-08-04 04:00:00,7868,12.69,15.49,65.25,149.4253,53.27677,3.395,57.52,13.1,771.2,1.856,188.7,1.907,0.348,276,0.358,1885,20,5.635,12.77,-0.015,0.039,13.14,0.026
2019-08-04 04:30:00,7869,12.76,16.05,56.1,255.4955,69.42576,2.729,67.32,16.33,771.4,-10,-10,-10,0.349,241,0.359,1885,20,6.174,12.84,0.002,0.032,13.2,0.038
2019-08-04 05:00:00,7870,12.83,16.51,54.74,369.2066,97.68934,2.663,56.75,18.41,771.5,-10,-10,-10,0.348,267,0.359,1885,19.99,5.292,12.91,0.011,0.032,13.36,0.047
2019-08-04 05:30:00,7871,12.9,16.73,56.53,480.0598,131.5808,2.821,63.68,14.84,771.6,-10,-10,-10,0.349,262,0.36,1885,19.99,4.9,12.98,0.018,0.031,13.37,0.054
2019-08-04 06:00:00,7872,12.98,17.13,55.9,586.434,157.6835,2.209,66.05,18.67,771.6,-10,-10,-10,0.349,239,0.36,1885,19.99,5.243,13.06,0.022,0.031,13.51,0.058
2019-08-04 06:30:00,7873,13.05,17.47,57.95,687.6805,183.0617,2.879,61.76,23.06,771.7,-10,-10,-10,0.343,320,0.354,1885,19.99,5.586,13.14,0.026,0.031,13.52,0.062
2019-08-04 07:00:00,7874,13.21,18.11,51.48,778.8748,205.789,3.626,57.19,16.44,771.8,-10,-10,-10,0.35,256,0.362,1885,19.98,6.517,13.29,0.062,0.031,14.03,0.099
2019-08-04 07:30:00,7875,13.5,18.62,51.72,854.4965,227.2717,4.078,44.94,15.18,771.9,-10,-10,-10,0.345,275,0.357,1885,19.98,7.399,13.57,0.114,0.03,15.94,0.143
2019-08-04 08:00:00,7876,13.55,18.72,49.33,904.3934,242.7135,3.616,31.51,29.15,772,-10,-10,-10,0.346,283,0.358,1885,19.98,7.007,13.62,0.087,0.03,19.18,0.095
2019-08-04 08:30:00,7877,13.55,19.23,41.26,943.4368,257.6153,3.594,31.19,24.76,772,-10,-10,-10,0.349,235,0.361,1885,19.98,7.203,13.62,0.071,0.035,19.48,0.084
2019-08-04 09:00:00,7878,13.55,19.3,41.24,974.1334,270.8702,3.787,5.056,24.65,772,-10,-10,-10,0.347,258,0.359,1884,19.98,6.86,13.62,0.062,0.036,19.47,0.077
2019-08-04 09:30:00,7879,13.17,19.82,41.16,995.9596,282.5977,3.686,19.01,23.5,771.9,-10,-10,-10,0.347,286,0.36,1884,19.98,6.909,13.25,0.301,0.074,16.07,0.366
2019-08-04 10:00:00,7880,13.51,19.99,38.65,996.6041,286.0301,3.667,23.33,22.01,771.8,-10,-10,-10,0.344,280,0.356,1884,19.98,6.713,13.59,0.063,0.039,19.35,0.08
2019-08-04 10:30:00,7881,13.54,19.75,42.97,987.5922,283.9925,4.065,40.17,18.06,771.6,-10,-10,-10,0.344,287,0.356,1884,19.98,7.252,13.62,0.061,0.042,19.36,0.082
2019-08-04 11:00:00,7882,13.55,20.2,45.84,969.6997,278.1929,3.849,29.46,23.64,771.5,-10,-10,-10,0.343,337,0.356,1884,19.98,7.448,13.63,0.057,0.039,19.6,0.075
2019-08-04 11:30:00,7883,13.58,20.12,48.17,931.019,263.3026,3.576,25.18,20.77,771.5,1.839,186,1.907,0.347,283,0.359,1884,19.98,6.37,13.66,0.054,0.039,19.45,0.074
2019-08-04 12:00:00,7884,13.6,19.9,46.03,882.2125,247.7793,3.223,29.1,24.71,771.6,-10,-10,-10,0.343,317,0.355,1884,19.98,7.595,13.68,0.055,0.039,19.42,0.074
2019-08-04 12:30:00,7885,13.61,19.91,47.31,809.9583,231.7962,3.121,33.19,35.33,771.6,1.841,188.4,1.908,0.346,270,0.358,1884,19.97,6.419,13.69,0.051,0.039,19.37,0.072
2019-08-04 13:00:00,7886,13.61,19.71,39.38,739.6844,220.3228,3.944,2.954,27.99,771.5,-10,-10,-10,0.345,277,0.357,1884,19.97,9.31,13.69,0.049,0.039,19.78,0.069
2019-08-04 13:30:00,7887,13.6,19.51,54.59,641.9244,201.8268,3.591,7.789,14.88,771.4,-10,-10,-10,0.345,278,0.357,1884,19.98,7.693,13.69,0.047,0.039,19.92,0.067
2019-08-04 14:00:00,7888,13.61,19.55,48.77,528.5406,178.226,3.686,5.363,18.08,771.4,-10,-10,-10,0.347,288,0.359,1884,19.98,6.468,13.69,0.046,0.039,19.44,0.068
2019-08-04 14:30:00,7889,13.53,19.5,46.37,416.5952,153.3603,3.768,10.62,15.27,771.4,-10,-10,-10,0.342,460,0.354,1884,19.98,6.468,13.61,0.027,0.039,15.9,0.066
2019-08-04 15:00:00,7890,13.47,19.22,40.36,296.3294,124.6775,3.426,7.603,15.27,771.3,-10,-10,-10,0.346,291,0.358,1884,19.98,6.076,13.55,0.024,0.039,17.08,0.057
2019-08-04 15:30:00,7891,13.38,18.83,35.38,188.2745,97.89532,2.712,12,17.98,771.4,-10,-10,-10,0.346,291,0.358,1885,19.98,4.557,13.46,0.01,0.039,15.43,0.048
2019-08-04 16:00:00,7892,13.24,18.46,47.14,106.5755,70.90039,2.819,358,16.58,771.3,-10,-10,-10,0.346,290,0.357,1885,19.98,4.851,13.33,-0.005,0.04,13.91,0.038
2019-08-04 16:30:00,7893,13.05,17.68,65.38,35.03826,35.318,2.272,354.2,15.03,771.4,1.854,191.6,1.911,1.854,193,1.911,1885,19.98,4.067,13.15,-0.026,0.044,13.63,0.02
2019-08-04 17:00:00,7894,12.91,16.53,34.91,0.1533508,4.34108,1.392,353.9,13.99,771.4,1.855,188.5,1.91,0.347,283,0.357,1885,19.99,2.744,13,-0.039,0.04,8.82,0
2019-08-04 17:30:00,7895,12.86,16.4,31.27,0,3.578953,1.19,349.8,17.24,771.5,-10,-10,-10,0.346,285,0.356,1885,19.99,2.94,12.94,-0.039,0.039,0.758,0
2019-08-04 18:00:00,7896,12.83,16.22,25.88,0,3.491885,0.842,351.9,14.5,771.6,-10,-10,-10,0.347,281,0.357,1885,19.99,2.205,12.92,-0.039,0.039,0.142,0
2019-08-04 18:30:00,7897,12.82,16.06,26.67,0,3.383773,0.657,345.9,17.54,771.8,-10,-10,-10,0.35,255,0.36,1885,19.99,2.401,12.9,-0.039,0.039,0.062,0
2019-08-04 19:00:00,7898,12.8,16.36,24.12,0,3.105321,1.36,8.24,16.83,771.9,-10,-10,-10,0.35,250,0.36,1885,19.99,3.479,12.88,-0.039,0.04,0.051,0
2019-08-04 19:30:00,7899,12.79,16.67,21.51,0,2.466765,2.089,10.41,14.32,771.9,-10,-10,-10,0.354,221,0.365,1885,19.99,4.165,12.87,-0.039,0.04,0.046,0
2019-08-04 20:00:00,7900,12.78,16.71,21.76,0,2.129677,1.904,14.49,17.23,771.9,-10,-10,-10,0.354,218,0.365,1885,19.99,3.626,12.86,-0.038,0.039,0.044,0
2019-08-04 20:30:00,7901,12.77,16.6,18.88,0,2.122979,2.194,21,13.74,771.8,-10,-10,-10,0.354,220,0.365,1885,19.99,4.459,12.85,-0.037,0.038,0.043,0
2019-08-04 21:00:00,7902,12.76,16.72,25.62,0,2.198904,3.12,36.7,14.41,771.7,-10,-10,-10,0.351,245,0.362,1885,19.99,6.223,12.84,-0.038,0.039,0.043,0
2019-08-04 21:30:00,7903,12.75,16.82,26.35,0,2.180923,3.371,43.79,12.62,771.6,-10,-10,-10,0.353,226,0.364,1885,19.99,6.027,12.83,-0.038,0.039,0.043,0
2019-08-04 22:00:00,7904,12.74,16.65,18.5,0,1.965229,2.493,33.48,15.15,771.6,-10,-10,-10,0.352,229,0.363,1885,19.99,5.096,12.82,-0.038,0.039,0.043,0
2019-08-04 22:30:00,7905,12.73,16.36,19.85,0,2.075163,2.258,33,11.86,771.5,-10,-10,-10,0.353,224,0.363,1885,19.99,3.969,12.81,-0.038,0.039,0.042,0
2019-08-04 23:00:00,7906,12.72,16.33,20.31,0,2.37938,2.183,53.46,14.08,771.3,-10,-10,-10,0.351,237,0.361,1885,19.99,4.41,12.8,-0.038,0.039,0.042,0
2019-08-04 23:30:00,7907,12.71,15.73,39.17,0,2.470141,1.096,59.23,20.88,771.2,-10,-10,-10,0.35,252,0.36,1885,19.99,2.793,12.79,-0.039,0.04,0.042,0
2019-08-05 00:00:00,7908,12.7,15.56,41.98,0,3.201027,1.773,76.95,14.16,771.1,-10,-10,-10,0.34,358,0.35,1885,19.99,3.43,12.78,-0.038,0.039,0.042,0
2019-08-05 00:30:00,7909,12.67,15.34,52.47,0,2.617398,1.956,96,12.21,771.1,1.86,183.9,1.912,1.863,174,1.914,1885,19.99,3.283,12.75,-0.043,0.044,0.042,0
2019-08-05 01:00:00,7910,12.67,15.18,55.67,0,2.453173,1.245,115.9,18.51,771.1,1.859,182.8,1.91,1.86,175,1.912,1885,19.99,3.626,12.75,-0.039,0.039,0.042,0
2019-08-05 01:30:00,7911,12.66,15.57,48.74,0,2.773192,2.041,100.8,15.8,770.9,1.858,185.2,1.911,1.859,181,1.913,1885,19.99,4.263,12.74,-0.038,0.039,0.042,0
2019-08-05 02:00:00,7912,12.65,15.87,47.35,0,2.662037,2.135,88,11.43,770.9,1.857,186.4,1.91,1.855,181,1.908,1885,19.99,4.263,12.73,-0.039,0.039,0.042,0
2019-08-05 02:30:00,7913,12.64,15.47,53.48,0,2.471671,1.207,85.5,16.48,770.9,1.858,185,1.91,1.86,186,1.911,1885,19.99,2.891,12.73,-0.039,0.04,0.201,0
2019-08-05 03:00:00,7914,12.64,15,59.87,1.988371,4.5501,0.888,58.44,22.45,771,1.86,183.9,1.911,1.862,190,1.912,1885,19.99,3.087,12.73,-0.039,0.04,7.859,0
2019-08-05 03:30:00,7915,12.65,15.44,60.46,58.27335,30.8718,1.455,75.63,15.25,771,1.859,183.7,1.911,1.86,189,1.913,1885,20,3.969,12.74,-0.032,0.04,13.01,0.009
2019-08-05 04:00:00,7916,12.69,16.17,54.09,158.2547,58.53119,0.917,87.7,17,771.1,1.858,180.7,1.912,1.856,175,1.911,1885,20,2.842,12.77,-0.016,0.04,13.06,0.026
2019-08-05 04:30:00,7917,12.73,16.95,53.94,266.3865,71.0376,0.38,139.3,32.57,771.2,1.856,177,1.912,0.346,290,0.357,1885,20,1.715,12.81,-0.006,0.04,13.23,0.037
2019-08-05 05:00:00,7918,12.77,17.81,46.67,383.3065,99.20099,0.256,126.7,23.67,771.3,-10,-10,-10,0.349,244,0.36,1885,19.99,2.058,12.85,0.002,0.04,13.38,0.045
2019-08-05 05:30:00,7919,12.82,17.78,45.04,497.0634,134.5265,0.818,77.57,22.96,771.4,-10,-10,-10,0.348,251,0.359,1885,19.99,2.793,12.9,0.007,0.039,13.37,0.051
2019-08-05 06:00:00,7920,12.86,18.05,42.63,603.8656,162.3347,1.171,28.58,27.76,771.4,-10,-10,-10,0.346,288,0.357,1885,19.99,2.891,12.94,0.01,0.039,13.3,0.055
2019-08-05 06:30:00,7921,12.9,18.22,43.68,705.9462,188.2032,1.748,27.32,26.3,771.6,-10,-10,-10,0.342,326,0.353,1885,19.98,4.067,12.98,0.013,0.04,13.48,0.057
2019-08-05 07:00:00,7922,13.04,18.54,43.61,794.0544,209.3372,1.466,10.4,25.18,771.7,-10,-10,-10,0.346,292,0.358,1885,19.98,4.018,13.12,0.052,0.04,13.85,0.097
2019-08-05 07:30:00,7923,13.41,19.08,45.07,863.9716,227.4119,1.613,28.95,35.05,771.8,-10,-10,-10,0.344,284,0.356,1885,19.98,4.606,13.48,0.117,0.039,15.66,0.154
2019-08-05 08:00:00,7924,13.51,19.27,45.12,922.4578,246.1623,1.989,28.37,29.42,771.7,-10,-10,-10,0.339,418,0.351,1884,19.98,5.145,13.59,0.096,0.039,18.91,0.11
2019-08-05 08:30:00,7925,13.51,19.02,46.98,964.0967,262.5473,2.397,45.08,19.76,771.7,1.846,186.9,1.91,0.341,353,0.353,1884,19.98,5.39,13.59,0.081,0.044,19.24,0.1
2019-08-05 09:00:00,7926,13.51,19.04,45.97,989.6209,274.2338,2.354,37.9,25.21,771.6,-10,-10,-10,0.344,301,0.356,1884,19.98,5.684,13.59,0.07,0.039,19.04,0.087
2019-08-05 09:30:00,7927,13.16,19.55,49.34,1004.694,284.2336,2.522,24.52,25.63,771.6,1.845,191.8,1.91,1.841,184,1.906,1884,19.98,4.753,13.25,0.307,0.074,16.29,0.365
2019-08-05 10:00:00,7928,13.5,19.67,50.18,1004.087,287.9105,2.739,17.14,28.21,771.6,1.844,189.7,1.909,1.845,213,1.911,1884,19.97,5.39,13.58,0.075,0.039,19.26,0.091
2019-08-05 10:30:00,7929,13.52,19.65,56.35,992.1467,285.6446,2.772,6.868,26.14,771.6,-10,-10,-10,0.345,276,0.357,1884,19.98,6.027,13.6,0.067,0.042,19.13,0.087
2019-08-05 11:00:00,7930,13.56,19.21,72.38,980.5621,283.3599,3.776,352.4,19.71,771.5,1.845,192.5,1.908,0.345,468,0.356,1884,19.98,6.664,13.64,0.066,0.039,19.26,0.084
2019-08-05 11:30:00,7931,13.59,18.93,70.09,930.5346,265.7989,3.746,348.1,17.55,771.4,1.851,189,1.913,0.346,298,0.358,1884,19.98,6.272,13.67,0.062,0.039,19.62,0.08
2019-08-05 12:00:00,7932,13.61,18.99,57.4,893.991,254.6006,3.815,350.3,16.23,771.4,-10,-10,-10,0.348,251,0.36,1884,19.98,7.987,13.69,0.058,0.039,19.55,0.077
2019-08-05 12:30:00,7933,13.61,19.07,62.11,812.7701,234.0006,2.841,14.99,29.62,771.4,-10,-10,-10,0.347,286,0.359,1884,19.98,6.272,13.69,0.054,0.039,19.7,0.073
2019-08-05 13:00:00,7934,13.61,18.89,56.64,739.7605,220.0318,3.217,2.756,29.97,771.3,-10,-10,-10,0.345,280,0.357,1884,19.98,6.664,13.69,0.052,0.039,19.73,0.071
2019-08-05 13:30:00,7935,13.61,18.93,41.85,643.3113,202.1672,3.152,344.5,20.31,771.2,1.85,187.7,1.913,1.848,204,1.913,1884,19.98,6.125,13.69,0.049,0.039,19.7,0.069
2019-08-05 14:00:00,7936,13.61,19.05,37.84,533.9066,181.1744,3.312,346.2,24.09,771.3,1.849,191.6,1.914,0.34,360,0.352,1884,19.98,6.419,13.69,0.047,0.039,19.13,0.07
2019-08-05 14:30:00,7937,13.51,18.92,40.93,415.1999,153.0669,3.36,350,20.94,771.1,-10,-10,-10,0.344,285,0.356,1884,19.98,6.321,13.59,0.026,0.039,16,0.064
2019-08-05 15:00:00,7938,13.46,18.46,37.66,298.3791,127.3142,3.11,5.34,20.51,771.1,-10,-10,-10,0.346,291,0.357,1884,19.98,5.929,13.54,0.025,0.039,17.31,0.056
2019-08-05 15:30:00,7939,13.37,18.22,34.69,191.174,102.3057,2.861,353.3,18.06,771.1,-10,-10,-10,0.346,291,0.357,1885,19.98,5.292,13.45,0.012,0.039,15.47,0.05
2019-08-05 16:00:00,7940,13.26,17.9,34.63,107.1023,74.16343,2.393,351,20.04,771.1,-10,-10,-10,0.342,322,0.353,1885,19.98,4.459,13.34,-0.002,0.04,14.2,0.04
2019-08-05 16:30:00,7941,13.07,17.2,34.06,32.76336,34.89868,1.925,5.098,15.96,771.2,-10,-10,-10,0.344,315,0.354,1885,19.98,3.724,13.17,-0.025,0.044,13.5,0.021
2019-08-05 17:00:00,7942,12.92,15.88,35.04,0.006657111,3.594476,1.872,337.4,16.46,771.3,-10,-10,-10,0.343,341,0.353,1885,19.99,3.185,13.01,-0.039,0.04,8.4,0
2019-08-05 17:30:00,7943,12.86,15.24,35.67,0,3.689548,0.881,320.9,12.6,771.4,-10,-10,-10,0.342,437,0.351,1885,19.99,1.911,12.94,-0.039,0.04,0.708,0
2019-08-05 18:00:00,7944,12.83,15.05,35.74,0,3.55427,1.058,280.1,10.32,771.5,-10,-10,-10,0.338,406,0.347,1885,19.99,1.862,12.91,-0.039,0.04,0.14,0
2019-08-05 18:30:00,7945,12.81,14.9,36.24,0,3.301766,0.922,283,15.02,771.7,-10,-10,-10,0.346,287,0.355,1885,19.99,2.303,12.9,-0.039,0.04,0.064,0
2019-08-05 19:00:00,7946,12.8,14.73,37.38,0,3.033045,0.857,267.4,13.22,771.8,-10,-10,-10,0.346,288,0.355,1885,19.99,1.813,12.88,-0.039,0.04,0.051,0
2019-08-05 19:30:00,7947,12.78,14.51,37.87,0,2.897641,1.19,272.6,17.83,771.8,-10,-10,-10,0.347,296,0.356,1885,19.99,2.352,12.86,-0.039,0.04,0.047,0
2019-08-05 20:00:00,7948,12.77,14.16,39.62,0,2.732096,1.201,263.9,19.18,771.8,-10,-10,-10,0.346,289,0.355,1885,19.99,2.548,12.85,-0.039,0.04,0.044,0
2019-08-05 20:30:00,7949,12.76,13.84,40.61,0,2.584245,1.369,255.4,18.41,771.8,-10,-10,-10,0.347,293,0.356,1885,20,2.695,12.84,-0.039,0.04,0.043,0
2019-08-05 21:00:00,7950,12.75,13.58,42.87,0,2.375191,1.826,253.7,19.6,771.7,-10,-10,-10,0.347,297,0.355,1885,20,3.087,12.83,-0.039,0.04,0.043,0
2019-08-05 21:30:00,7951,12.74,13.49,42.81,0,2.526877,1.989,272.3,15.01,771.6,-10,-10,-10,0.341,356,0.349,1885,20,2.891,12.82,-0.039,0.04,0.042,0
2019-08-05 22:00:00,7952,12.73,13.3,44.67,0,2.222303,1.971,258.3,17.46,771.5,-10,-10,-10,0.341,356,0.349,1885,20,2.94,12.81,-0.039,0.04,0.042,0
2019-08-05 22:30:00,7953,12.72,12.85,46.89,0,2.043969,2.109,252.3,11.13,771.3,-10,-10,-10,0.343,334,0.351,1885,20,2.94,12.8,-0.039,0.04,0.042,0
2019-08-05 23:00:00,7954,12.71,12.5,47.14,0,2.23772,2.244,254.2,11.61,771.1,-10,-10,-10,0.34,364,0.348,1885,20,3.283,12.79,-0.038,0.039,0.042,0
2019-08-05 23:30:00,7955,12.7,12.17,44.47,0,1.984096,2.786,242,12.26,771,-10,-10,-10,0.343,334,0.35,1885,20,3.822,12.78,-0.038,0.038,0.042,0
2019-08-06 00:00:00,7956,12.69,13.04,22.29,0,2.621505,2.33,244.5,14.79,770.9,-10,-10,-10,0.346,287,0.354,1885,20,2.989,12.77,-0.038,0.038,0.042,0
2019-08-06 00:30:00,7957,12.66,14.36,10.03,0,2.62409,2.422,229.1,10.65,770.7,-10,-10,-10,0.349,258,0.358,1885,20,3.773,12.74,-0.042,0.043,0.042,0
2019-08-06 01:00:00,7958,12.66,14.42,9.73,0,2.131975,2.816,233.6,15.37,770.7,-10,-10,-10,0.35,250,0.359,1885,20,4.263,12.74,-0.038,0.038,0.042,0
2019-08-06 01:30:00,7959,12.64,14.81,10.78,0,1.959241,2.845,256.2,12.75,770.6,-10,-10,-10,0.35,250,0.359,1885,20,4.802,12.73,-0.038,0.039,0.042,0
2019-08-06 02:00:00,7960,12.63,14.51,10.9,0,1.759027,3.1,259.4,12.93,770.6,-10,-10,-10,0.35,251,0.359,1885,19.99,4.312,12.72,-0.038,0.039,0.042,0
