TOA5,CR1000,CR1000,29101,CR1000.Std.32.03,CPU:Mzaar_MTO_2018_2019_modif2_200219.cr1,38694,Table_MTO_MZAAR,,,,,,,,,,,,,,,,,
2019-03-28 11:30:00,1690,13.87,2.619,87.9,873.1642,606.7625,2.979,46.7,12.8,771.9,1.472,198.2,1.479,0.346,284,0.348,2492,42.64,4.606,13.96,0.073,0.043,20.29,0.09
2019-03-28 12:00:00,1691,13.88,2.467,92.5,612.6579,438.8577,2.738,58.81,14.81,771.7,1.474,202.4,1.481,1.48,206,1.485,2492,42.64,4.067,13.96,0.07,0.043,20.11,0.088
2019-03-28 12:30:00,1692,13.9,1.387,97.1,404.5976,299.1831,3.871,62.47,15.42,771.6,1.505,202.6,1.509,0.338,378,0.338,2492,42.65,6.076,13.99,0.067,0.043,20.45,0.085
2019-03-28 13:00:00,1693,13.94,0.881,96.7,398.5655,304.2253,3.409,51.47,10.7,771.6,-10,-10,-10,0.348,283,0.349,2493,42.68,5.586,14.01,0.064,0.043,20.86,0.082
2019-03-28 13:30:00,1694,13.89,0.939,97.5,276.8632,207.4064,3.75,51.73,9.09,771.6,1.485,206,1.487,1.486,221,1.488,2493,42.68,5.733,13.96,0.057,0.045,19.28,0.087
2019-03-28 14:00:00,1695,13.98,0.893,90,297.1165,226.7484,2.839,38.35,14.35,771.4,1.512,180.7,1.515,1.513,172,1.516,2493,42.69,5.047,14.04,0.059,0.047,20.48,0.082
2019-03-28 14:30:00,1696,13.98,0.771,85.5,333.1,266.8112,3.912,13.68,8.77,771.4,1.509,188.1,1.511,1.5,209,1.502,2493,42.68,5.292,14.04,0.055,0.045,20.88,0.076
2019-03-28 15:00:00,1697,13.88,1.104,56.2,206.4211,171.4593,3.216,16.96,10.27,771.3,1.505,193.5,1.508,1.505,196,1.508,2493,42.68,4.802,13.95,0.048,0.043,18.88,0.078
2019-03-28 15:30:00,1698,13.21,1,47.6,41.60297,31.77965,3.744,36.82,8.57,771.1,1.507,194.9,1.51,1.503,199,1.506,2493,42.68,5.586,13.3,-0.021,0.045,13.72,0.027
2019-03-28 16:00:00,1699,13,0.58,60.66,10.16286,8.474764,4.692,29.02,8.12,771.1,1.507,197.4,1.508,1.508,192,1.509,2493,42.69,6.468,13.09,-0.039,0.043,12.04,0.003
2019-03-28 16:30:00,1700,12.91,0.288,57.22,0.0005954244,0.424095,4.754,9.59,5.619,771,1.506,199.4,1.507,1.506,198,1.507,2493,42.69,6.468,13,-0.045,0.046,2.542,0
2019-03-28 17:00:00,1701,12.9,0.606,49.34,0,0.3319089,3.781,10.54,13.48,771.2,1.511,187,1.512,1.517,182,1.519,2493,42.69,5.194,12.98,-0.04,0.041,0.263,0
2019-03-28 17:30:00,1702,12.88,0.68,48.72,0,0.1204632,4.966,17.56,8.54,771.3,1.518,179.6,1.52,1.515,189,1.517,2493,42.69,7.693,12.96,-0.04,0.041,0.097,0
2019-03-28 18:00:00,1703,12.86,0.611,52.74,0,0.1121833,7.145,10.33,6.764,771.3,1.516,188,1.518,1.521,179,1.522,2493,42.69,9.31,12.94,-0.04,0.041,0.065,0
2019-03-28 18:30:00,1704,12.85,0.462,58.51,0,0.06877872,6.486,12.9,7.368,771.4,1.515,191.4,1.516,1.516,193,1.516,2493,42.69,8.92,12.93,-0.04,0.041,0.055,0
2019-03-28 19:00:00,1705,12.84,0.286,51.56,0,0.2364324,6.658,9.75,6.711,771.3,1.514,198.3,1.515,1.499,247,1.5,2493,42.69,8.33,12.91,-0.04,0.041,0.051,0
2019-03-28 19:30:00,1706,12.82,0.403,49.85,0,0.03792898,6.479,15.61,6.117,771.2,-10,-10,-10,1.494,266,1.495,2493,42.69,8.13,12.9,-0.04,0.041,0.049,0
2019-03-28 20:00:00,1707,12.81,0.429,50.88,0,0.1829235,7.001,13.3,5.804,770.9,1.511,206,1.513,1.504,224,1.505,2493,42.69,8.87,12.89,-0.04,0.041,0.047,0
2019-03-28 20:30:00,1708,12.8,0.225,46.72,0,0.1523421,7.972,15.09,6.233,770.7,-10,-10,-10,1.503,252,1.505,2493,42.69,10.83,12.88,-0.04,0.041,0.045,0
2019-03-28 21:00:00,1709,12.79,0.461,50.93,0.0089332,0.0347677,8.46,16.6,5.583,770.5,1.516,202.8,1.517,1.514,208,1.515,2493,42.69,10.54,12.86,-0.04,0.041,0.045,0
2019-03-28 21:30:00,1710,12.78,0.392,41.23,0,0.05066118,8.07,25.18,8.06,770.3,1.515,202.5,1.516,1.506,220,1.508,2493,42.69,10.93,12.85,-0.04,0.041,0.044,0
2019-03-28 22:00:00,1711,12.76,0.501,48.55,0,0.04683325,8.66,28.83,7.441,770.1,1.512,200.8,1.513,1.515,193,1.515,2493,42.69,13.57,12.84,-0.04,0.041,0.044,0
2019-03-28 22:30:00,1712,12.75,-0.366,51.7,0,0.009349,9.28,28.21,6.942,769.9,1.517,196.6,1.516,1.518,202,1.516,2493,42.69,12.74,12.83,-0.04,0.041,0.043,0
2019-03-28 23:00:00,1713,12.74,-0.69,53.35,0,0.03005009,9.19,28.68,7.67,769.5,1.515,198.9,1.513,1.517,197,1.515,2493,42.69,12.3,12.81,-0.039,0.04,0.043,0
2019-03-28 23:30:00,1714,12.73,-0.963,55.31,0,0.01068444,8.68,29.24,9.57,769.2,1.515,201.9,1.513,1.515,203,1.512,2493,42.69,12.59,12.8,-0.039,0.04,0.042,0
2019-03-29 00:00:00,1715,12.72,-1.248,73.69,0.002680075,0.008681052,9.68,37.92,9.77,768.9,1.515,205.3,1.511,1.515,236,1.51,2493,42.69,14.41,12.79,-0.039,0.04,0.042,0
2019-03-29 00:30:00,1716,12.69,-2.273,93.2,0,0,10.14,35.48,10.4,768.4,1.518,204.7,1.512,1.522,210,1.513,2493,42.69,14.6,12.77,-0.044,0.045,0.042,0
2019-03-29 01:00:00,1717,12.69,-3.184,96.9,0.002680278,0.006678302,10.39,21.41,8.63,767.8,1.522,200.3,1.513,1.52,206,1.511,2493,42.7,15.39,12.77,-0.039,0.04,0.041,0
2019-03-29 01:30:00,1718,12.68,-1.525,99.4,0.358831,0.33875,12.2,33.36,10.21,767.2,1.521,196.3,1.516,1.525,186,1.523,2493,42.7,17.54,12.76,-0.039,0.04,0.041,0
2019-03-29 02:00:00,1719,12.67,-0.995,100,0.0879267,0.1080704,11.2,36.02,9.53,767.4,1.521,192.7,1.518,0.346,283,0.345,2493,42.71,17.93,12.75,-0.04,0.041,0.041,0
2019-03-29 02:30:00,1720,12.67,-0.946,100,0.1009688,0.106864,10.21,35.42,8.33,767.6,-10,-10,-10,0.35,250,0.349,2494,42.71,16.27,12.75,-0.04,0.041,0.041,0
2019-03-29 03:00:00,1721,12.66,-0.412,100,0.006254355,0.008682233,9.68,55,10.28,767.6,-10,-10,-10,0.353,220,0.353,2494,42.73,14.5,12.74,-0.04,0.041,0.042,0
2019-03-29 03:30:00,1722,12.66,-0.331,100,0.08314189,0.08992677,8.44,64.63,10.19,767.6,-10,-10,-10,0.35,250,0.35,2494,42.75,12.35,12.74,-0.041,0.042,1.838,0
2019-03-29 04:00:00,1723,12.65,-0.267,100,4.87992,4.062182,10.44,59.31,10.48,767.4,-10,-10,-10,0.352,229,0.352,2496,42.8,16.32,12.74,-0.04,0.042,9.94,0.001
2019-03-29 04:30:00,1724,12.68,-0.02,100,28.06119,23.33724,11.2,77.35,9.76,767.6,0.352,209.2,0.352,0.352,208,0.352,2496,42.81,20.43,12.75,-0.026,0.042,12.95,0.017
2019-03-29 05:00:00,1725,12.74,0.037,100,67.43954,55.99927,9.36,87.7,7.882,767.8,0.352,208.7,0.352,0.353,219,0.353,2496,42.82,16.27,12.82,0.003,0.042,13.5,0.048
2019-03-29 05:30:00,1726,12.78,0.032,100,72.31985,59.79305,7.947,91.7,9.1,768,-10,-10,-10,0.346,280,0.346,2497,42.84,13.23,12.86,0.004,0.042,13.53,0.049
2019-03-29 06:00:00,1727,12.85,0.055,100,105.0236,85.70897,6.75,80.6,10.11,767.9,-10,-10,-10,0.339,362,0.339,2497,42.86,11.17,12.93,0.017,0.042,14.29,0.06
2019-03-29 06:30:00,1728,12.9,0.13,100,147.9462,123.6227,5.923,64.76,13.27,767.8,-10,-10,-10,0.342,360,0.342,2497,42.87,8.67,12.98,0.019,0.042,14.89,0.059
2019-03-29 07:00:00,1729,12.89,0.207,100,179.5822,151.5203,6.883,60.98,10.24,767.7,-10,-10,-10,0.344,330,0.344,2498,42.88,9.85,12.97,0.014,0.042,15.21,0.054
2019-03-29 07:30:00,1730,12.91,0.284,100,217.9938,182.7908,8.45,55.6,6.755,767.6,-10,-10,-10,0.35,277,0.35,2498,42.9,12.25,12.99,0.016,0.043,14.54,0.059
2019-03-29 08:00:00,1731,13.02,0.348,100,301.9624,241.2625,10.17,46.33,7.543,767.2,-10,-10,-10,0.352,258,0.352,2498,42.92,13.38,13.11,0.043,0.043,16.25,0.077
2019-03-29 08:30:00,1732,13.17,0.43,100,252.9659,209.0557,11.83,40.26,7.42,767,-10,-10,-10,0.347,290,0.347,2498,42.91,17.69,13.26,0.058,0.048,18.03,0.087
2019-03-29 09:00:00,1733,13.44,0.358,100,233.8377,191.4932,12.27,42.24,9.29,766.8,1.518,193.2,1.519,0.345,406,0.345,2499,42.94,16.37,13.52,0.092,0.043,17.56,0.117
2019-03-29 09:30:00,1734,12.76,0.208,100,304.0584,243.3425,12.86,34.6,8.51,766.3,-10,-10,-10,0.349,266,0.349,2499,42.95,17.35,12.86,0.129,0.08,17.25,0.174
2019-03-29 10:00:00,1735,13.51,0.174,100,317.9695,250.5581,12.07,28.27,10.32,766.1,1.516,176.5,1.516,0.345,304,0.345,2500,43,18.33,13.57,0.159,0.046,17.58,0.178
2019-03-29 10:30:00,1736,13.9,0.213,100,340.4342,262.7308,11.74,24.19,9.32,766,1.509,179,1.509,0.351,264,0.351,2502,43.05,16.32,13.98,0.119,0.054,17.75,0.16
2019-03-29 11:00:00,1737,13.97,0.142,100,363.058,283.0836,12.78,27.25,11.27,765.8,-10,-10,-10,0.348,269,0.348,2503,43.12,18.62,14.03,0.1,0.047,19.56,0.124
2019-03-29 11:30:00,1738,13.97,0.117,100,328.5182,257.0935,13.31,31.98,10.3,765.5,1.518,173,1.518,0.341,372,0.341,2505,43.22,20.48,14.04,0.089,0.045,19.63,0.111
2019-03-29 12:00:00,1739,13.89,0.073,100,277.9205,204.7752,12.79,22.92,11,765.3,-10,-10,-10,0.346,299,0.346,2506,43.24,20.19,13.96,0.075,0.045,17.89,0.109
2019-03-29 12:30:00,1740,13.57,0.048,100,163.2432,121.504,12.14,27.3,13.51,765.2,1.517,183.5,1.517,0.342,338,0.342,2506,43.24,20.19,13.66,0.041,0.047,14.7,0.092
2019-03-29 13:00:00,1741,13.42,-0.009,100,143.1245,104.8878,12.9,29.17,14.32,764.7,-10,-10,-10,0.346,313,0.346,2506,43.25,22.69,13.5,0.037,0.046,14.24,0.088
2019-03-29 13:30:00,1742,13.3,-0.022,100,114.7411,83.26601,12.01,35.13,13.15,764.4,-10,-10,-10,0.341,364,0.341,2506,43.25,22.93,13.38,0.023,0.045,13.92,0.073
2019-03-29 14:00:00,1743,13.42,0.109,100,143.7119,103.106,13.71,26.62,14.96,764.1,1.515,189.5,1.515,1.514,187,1.514,2506,43.24,23.23,13.5,0.039,0.044,14.85,0.085
2019-03-29 14:30:00,1744,13.19,0.24,100,71.80264,52.47082,14.54,29.91,12.7,763.8,1.515,183.3,1.516,0.342,417,0.342,2506,43.25,24.7,13.28,-0.005,0.043,13.65,0.042
2019-03-29 15:00:00,1745,13.04,0.443,100,51.84252,37.74952,15.21,34.63,8.96,763.4,1.516,183.9,1.518,0.345,332,0.345,2506,43.26,21.71,13.13,-0.016,0.043,13.53,0.03
2019-03-29 15:30:00,1746,12.97,1.143,91,35.04038,25.57106,16.24,32.83,10.16,763.1,1.515,186,1.519,0.345,335,0.346,2506,43.25,26.56,13.06,-0.025,0.043,13.26,0.019
2019-03-29 16:00:00,1747,12.88,1.324,97.1,6.657782,4.931333,16.78,33.31,9.22,762.9,-10,-10,-10,0.345,325,0.346,2506,43.26,22.59,12.96,-0.041,0.043,11.22,0.001
2019-03-29 16:30:00,1748,12.82,1.331,93.6,0.4112115,0.2296525,15.99,28.86,9.78,763.2,-10,-10,-10,0.347,299,0.348,2507,43.27,25.53,12.91,-0.047,0.048,2.744,0
2019-03-29 17:00:00,1749,12.8,1.56,83.4,0.01405437,0,15.07,28.75,13.86,763.3,-10,-10,-10,0.35,260,0.351,2507,43.28,28.08,12.88,-0.042,0.044,0.273,0
2019-03-29 17:30:00,1750,12.78,2.217,76.52,0.002024783,0.1242426,15.97,33.76,12.42,763.3,-10,-10,-10,0.35,247,0.351,2506,43.27,26.56,12.86,-0.041,0.043,0.096,0
2019-03-29 18:00:00,1751,12.76,2.227,72.32,0,0.1047003,15.41,31.08,11.05,763.4,-10,-10,-10,0.348,282,0.349,2506,43.26,25.68,12.83,-0.041,0.042,0.063,0
2019-03-29 18:30:00,1752,12.73,2.076,79.6,0,0.0348087,12.67,31.65,14.81,763.8,-10,-10,-10,0.349,265,0.35,2507,43.27,25.97,12.81,-0.042,0.043,0.053,0
2019-03-29 19:00:00,1753,12.71,1.786,88,0,0.03271648,13.22,29.23,15.27,763.7,-10,-10,-10,0.347,299,0.348,2506,43.27,23.28,12.79,-0.043,0.044,0.05,0
2019-03-29 19:30:00,1754,12.7,1.729,87.7,0.005359381,0.02657366,11.45,26.34,16.37,763.8,-10,-10,-10,0.346,298,0.347,2507,43.27,21.22,12.78,-0.042,0.043,0.048,0
2019-03-29 20:00:00,1755,12.69,2.064,85.2,0.008932881,0.03944021,12.1,34.82,16.7,763.4,-10,-10,-10,0.348,282,0.349,2507,43.28,22.79,12.77,-0.042,0.043,0.046,0
2019-03-29 20:30:00,1756,12.68,2.371,79.5,0.0008933001,0.1249535,14.54,22.34,9.8,763,-10,-10,-10,0.349,262,0.351,2507,43.27,21.46,12.76,-0.042,0.043,0.045,0
2019-03-29 21:00:00,1757,12.67,1.567,84.5,1.311386,0.3952822,14.6,19.12,11.93,762.8,-10,-10,-10,0.348,273,0.349,2507,43.28,22.83,12.75,-0.042,0.043,0.044,0
2019-03-29 21:30:00,1758,12.66,2.22,84.3,0.9056109,0,15.92,19.15,10.49,762.3,-10,-10,-10,0.351,252,0.352,2507,43.27,22.25,12.74,-0.042,0.043,0.043,0
2019-03-29 22:00:00,1759,12.66,1.816,85.5,0.005359493,0,15.03,7.916,9.89,762.1,-10,-10,-10,0.347,277,0.348,2507,43.28,21.46,12.74,-0.042,0.043,0.043,0
2019-03-29 22:30:00,1760,12.65,1.669,92.9,0.8400434,0.3645757,15.33,10.26,11.03,761.7,-10,-10,-10,0.344,332,0.345,2507,43.28,23.72,12.74,-0.042,0.043,0.043,0
2019-03-29 23:00:00,1761,12.65,1.505,95.8,1.077528,0.1127966,17.33,16.67,10.15,761.2,-10,-10,-10,0.347,276,0.348,2507,43.28,29.06,12.73,-0.042,0.044,0.042,0
2019-03-29 23:30:00,1762,12.65,1.179,89.9,0.691489,0.04344783,14.06,17.56,12.83,761.1,-10,-10,-10,0.348,270,0.349,2507,43.29,22.54,12.73,-0.043,0.044,0.042,0
2019-03-30 00:00:00,1763,12.65,1.623,84.8,0.5013844,0,14.95,5.4,8.47,760.6,-10,-10,-10,0.35,248,0.351,2507,43.29,19.89,12.73,-0.042,0.044,0.042,0
2019-03-30 00:30:00,1764,12.63,1.706,87.5,0.01786644,0,15.17,6.672,8.88,760.3,-10,-10,-10,0.351,242,0.352,2507,43.29,19.99,12.72,-0.048,0.05,0.042,0
2019-03-30 01:00:00,1765,12.63,1.228,91.8,0.04645172,0.03672555,12.35,5.606,9.88,760.1,-10,-10,-10,0.35,258,0.351,2507,43.3,16.81,12.72,-0.046,0.047,0.042,0
2019-03-30 01:30:00,1766,12.64,0.618,97.4,1.024276,0.9134701,11.64,12.4,9.12,760.1,-10,-10,-10,0.35,263,0.35,2507,43.3,16.07,12.72,-0.044,0.046,0.041,0
2019-03-30 02:00:00,1767,12.64,0.656,95.8,0.5652323,0.3025328,11.07,1.576,12.61,759.9,-10,-10,-10,0.346,282,0.346,2508,43.31,16.07,12.73,-0.043,0.044,0.041,0
2019-03-30 02:30:00,1768,12.64,0.838,97,0.6203874,0.2930982,12.42,359.2,11.65,759.4,-10,-10,-10,0.347,280,0.347,2508,43.32,19.01,12.73,-0.042,0.043,0.041,0
2019-03-30 03:00:00,1769,12.64,0.856,97.4,0.4932387,0.1771774,12.28,351.6,13.31,759.3,-10,-10,-10,0.348,275,0.348,2508,43.32,18.57,12.72,-0.042,0.043,0.046,0
2019-03-30 03:30:00,1770,12.64,0.402,100,0.7392249,0.7406506,12.19,353.9,14.28,759.3,-10,-10,-10,0.348,273,0.348,2508,43.33,17.3,12.72,-0.043,0.044,2.408,0
2019-03-30 04:00:00,1771,12.63,0.189,99.6,8.646908,6.518037,13.15,15.12,12.26,759.7,-10,-10,-10,0.35,247,0.35,2509,43.39,19.45,12.72,-0.042,0.044,10.68,0.001
2019-03-30 04:30:00,1772,12.69,0.539,97.2,77.63818,55.11727,15.4,9.98,9.77,759.2,-10,-10,-10,0.351,241,0.352,2510,43.44,21.9,12.77,-0.003,0.044,13.76,0.04
2019-03-30 05:00:00,1773,12.83,0.36,100,105.8048,76.80502,13.91,11.43,11.65,759.4,-10,-10,-10,0.345,318,0.345,2510,43.43,20.33,12.91,0.017,0.045,15.02,0.059
2019-03-30 05:30:00,1774,12.9,-0.464,100,141.4727,105.3017,9.33,28.61,13.77,759.9,1.524,190,1.523,1.524,191,1.523,2511,43.45,17.93,12.98,0.053,0.044,14.89,0.091
2019-03-30 06:00:00,1775,13.65,-0.388,100,362.4655,250.0962,8.66,18.08,11.85,759.9,1.524,195,1.522,0.35,247,0.35,2511,43.45,14.01,13.72,0.174,0.043,16.78,0.198
2019-03-30 06:30:00,1776,13.51,-0.491,97.9,200.5333,135.7219,8.89,18.95,9.6,759.9,-10,-10,-10,0.347,292,0.347,2511,43.45,14.06,13.59,0.074,0.043,15.27,0.116
2019-03-30 07:00:00,1777,13.35,-0.408,94.1,156.5332,114.8904,9.29,17.93,11.42,759.9,1.523,185.6,1.522,0.343,415,0.343,2511,43.48,17.69,13.43,0.053,0.048,14.79,0.101
2019-03-30 07:30:00,1778,13.83,-0.465,97.3,277.4661,220.5407,10.66,10.63,9.61,759.7,1.523,188.8,1.522,0.344,324,0.344,2517,43.74,16.37,13.9,0.131,0.042,17.28,0.159
2019-03-30 08:00:00,1779,14.02,-0.429,87.3,519.6664,383.8555,13.08,8.32,8.79,759.3,-10,-10,-10,0.345,330,0.345,2519,43.82,19.45,14.08,0.119,0.041,20.1,0.129
2019-03-30 08:30:00,1780,13.97,-0.546,95,305.7511,233.0932,11.91,6.274,11.75,759.3,-10,-10,-10,0.347,302,0.347,2520,43.84,16.95,14.04,0.1,0.046,18.29,0.132
2019-03-30 09:00:00,1781,13.98,-1.762,100,286.8319,224.5849,12.8,20.45,10.18,759.2,-10,-10,-10,0.346,290,0.345,2523,43.99,19.6,14.05,0.091,0.041,19.58,0.11
2019-03-30 09:30:00,1782,12.98,-2.213,99.4,329.0423,263.7534,13.55,18.33,12.95,759.2,-10,-10,-10,0.346,300,0.344,2527,44.16,19.99,13.08,0.165,0.076,16.85,0.212
2019-03-30 10:00:00,1783,13.84,-2.294,99.8,367.6655,274.8103,13.74,8.72,11.01,758.9,-10,-10,-10,0.348,265,0.347,2528,44.18,19.16,13.9,0.142,0.042,18.36,0.163
2019-03-30 10:30:00,1784,14.02,-1.504,100,364.2809,268.9748,12.36,3.494,8.79,758.6,-10,-10,-10,0.349,258,0.348,2527,44.18,17.74,14.08,0.085,0.05,20.47,0.105
2019-03-30 11:00:00,1785,13.94,-1.364,100,229.9411,191.7178,11.45,11.29,10.23,758.6,1.529,200.5,1.525,0.339,363,0.338,2529,44.24,15.83,14,0.071,0.042,18.66,0.098
2019-03-30 11:30:00,1786,13.96,-1.698,100,370.4365,325.2185,9.55,21.27,10.58,758.6,-10,-10,-10,0.349,254,0.348,2531,44.31,16.37,14.02,0.07,0.042,19.92,0.093
2019-03-30 12:00:00,1787,13.98,-1.284,100,314.3161,281.963,8.45,23.82,13.75,758.5,-10,-10,-10,0.348,282,0.347,2532,44.36,15.58,14.05,0.069,0.042,19.99,0.091
2019-03-30 12:30:00,1788,14.02,-0.922,100,392.396,349.8284,10.42,18.34,14.26,758.2,-10,-10,-10,0.346,279,0.345,2533,44.41,18.96,14.08,0.066,0.043,20.98,0.083
2019-03-30 13:00:00,1789,14.02,-1.05,100,378.6157,335.1645,11.27,18.01,10.01,758.2,-10,-10,-10,0.35,265,0.349,2533,44.43,18.33,14.08,0.063,0.044,20.93,0.081
2019-03-30 13:30:00,1790,13.91,-1.109,100,275.5071,238.6332,10.82,17.3,8.55,758.1,-10,-10,-10,0.349,279,0.348,2533,44.43,16.95,13.99,0.053,0.047,18.75,0.087
2019-03-30 14:00:00,1791,13.3,-1.044,100,83.17649,73.82594,9.68,10.85,9.55,758.1,-10,-10,-10,0.337,400,0.336,2536,44.54,13.48,13.39,0,0.05,14.19,0.052
2019-03-30 14:30:00,1792,13.53,-0.968,100,131.3576,113.9916,11.14,13.57,8.65,757.9,1.446,187.4,1.443,1.446,189,1.443,2539,44.7,15.04,13.61,0.04,0.043,15.51,0.081
2019-03-30 15:00:00,1793,13.28,-1.112,100,73.41991,62.35409,9.55,11.08,7.905,757.8,1.448,178.7,1.445,1.448,201,1.445,2540,44.71,13.48,13.37,0,0.044,14,0.046
2019-03-30 15:30:00,1794,13,-1.114,100,14.62787,12.33142,11.2,15.25,9.64,757.7,1.451,183,1.448,1.458,186,1.454,2541,44.75,15.88,13.09,-0.04,0.043,13.23,0.004
2019-03-30 16:00:00,1795,12.91,-1.567,100,6.126122,5.199951,10.84,12.12,9.66,757.9,1.467,186.5,1.462,0.341,356,0.34,2542,44.82,16.17,13,-0.042,0.043,11.94,0.001
2019-03-30 16:30:00,1796,12.86,-1.536,100,0.2336426,0.231183,14.64,10.67,8.09,757.2,-10,-10,-10,0.348,277,0.347,2542,44.82,19.75,12.95,-0.047,0.048,3.149,0
2019-03-30 17:00:00,1797,12.85,-1.427,100,0,0,12.11,9.97,14.53,757.2,-10,-10,-10,0.343,342,0.342,2542,44.83,18.47,12.93,-0.044,0.045,0.299,0
2019-03-30 17:30:00,1798,12.82,-1.379,100,0,0,11.97,343.8,16.88,757.4,-10,-10,-10,0.35,252,0.349,2542,44.82,16.51,12.9,-0.046,0.047,0.101,0
2019-03-30 18:00:00,1799,12.8,-1.325,100,0.001786894,0.02804896,7.82,346.5,17.92,757.9,-10,-10,-10,0.348,295,0.347,2543,44.83,12.4,12.88,-0.047,0.048,0.065,0
2019-03-30 18:30:00,1800,12.79,-1.27,100,0,0.01130845,9.32,351.3,13.44,757.8,-10,-10,-10,0.341,348,0.34,2543,44.84,12.59,12.87,-0.046,0.047,0.054,0
2019-03-30 19:00:00,1801,12.78,-1.077,100,0,0.0007123721,10.26,44.31,27.8,757.4,-10,-10,-10,0.349,257,0.348,2543,44.84,15.04,12.85,-0.045,0.046,0.051,0
2019-03-30 19:30:00,1802,12.76,-1.097,100,0,0.003339148,7.575,350.6,26.4,757.4,-10,-10,-10,0.35,246,0.349,2543,44.85,11.22,12.84,-0.044,0.045,0.049,0
2019-03-30 20:00:00,1803,12.75,-1.389,100,0.0008934092,0.07056531,8.29,352.4,20.17,757.1,-10,-10,-10,0.349,258,0.348,2543,44.85,12.4,12.83,-0.044,0.045,0.046,0
2019-03-30 20:30:00,1804,12.74,-1.223,100,0.0008933849,0.01558187,8.08,28.87,28.1,756.9,-10,-10,-10,0.351,241,0.35,2543,44.86,13.38,12.81,-0.044,0.045,0.044,0
2019-03-30 21:00:00,1805,12.72,-1.221,100,0,0.01927778,8.17,40.83,29.16,756.6,-10,-10,-10,0.35,248,0.349,2543,44.87,11.17,12.8,-0.043,0.044,0.044,0
2019-03-30 21:30:00,1806,12.71,-1.562,100,0.007147259,0.008102699,9.31,68.56,14.97,756.3,-10,-10,-10,0.348,270,0.347,2544,44.89,14.65,12.79,-0.043,0.044,0.044,0
2019-03-30 22:00:00,1807,12.69,-1.526,100,0.1054255,0.1015105,10.88,56.33,8.92,756,-10,-10,-10,0.347,276,0.346,2545,44.96,19.94,12.77,-0.043,0.045,0.043,0
2019-03-30 22:30:00,1808,12.69,-0.938,100,0.01876288,0.03138926,14.66,57.21,8.66,755.5,-10,-10,-10,0.35,250,0.349,2546,44.97,19.7,12.76,-0.042,0.043,0.043,0
2019-03-30 23:00:00,1809,12.68,-0.759,100,0.00714724,0.0278696,13.01,53.11,7.773,755.7,-10,-10,-10,0.349,258,0.348,2546,45,18.08,12.76,-0.041,0.042,0.062,0
2019-03-30 23:30:00,1810,12.67,-0.99,100,0.03752142,0.05288843,12.04,57.13,11.02,755.6,-10,-10,-10,0.35,249,0.349,2550,45.16,17.54,12.75,-0.041,0.042,0.057,0
2019-03-31 00:00:00,1811,12.66,-1.282,100,0.03037517,0.04661215,11.78,59.01,13.32,755.5,-10,-10,-10,0.347,270,0.346,2552,45.24,20.73,12.74,-0.042,0.043,0.043,0
2019-03-31 00:30:00,1812,12.64,-1.194,100,0.009827545,0.0355721,13.09,67.9,10.84,755.3,-10,-10,-10,0.346,285,0.345,2557,45.49,18.77,12.73,-0.046,0.048,0.071,0
2019-03-31 01:00:00,1813,12.65,-1.352,100,0.03472342,0.06780424,10.75,68.6,11.98,755.5,-10,-10,-10,0.35,249,0.349,2563,45.71,16.22,12.73,-0.042,0.043,0.184,0
2019-03-31 01:30:00,1814,12.64,-1.284,100,0.04205013,0.06170629,13.09,68.33,9.85,755.2,-10,-10,-10,0.351,240,0.35,2567,45.9,20.24,12.73,-0.042,0.043,0.049,0
2019-03-31 02:00:00,1815,12.64,-1.28,100,0.001846389,0.008726134,12.77,69.54,8.35,755.4,-10,-10,-10,0.346,286,0.345,2569,45.99,17.4,12.72,-0.041,0.043,0.046,0
2019-03-31 02:30:00,1816,12.63,-1.217,100,0,0,11.36,70.71,11.03,755.4,-10,-10,-10,0.342,341,0.341,2571,46.08,17.79,12.72,-0.041,0.042,0.043,0
2019-03-31 03:00:00,1817,12.63,-1.066,100,0,0.003339039,11.59,75.4,11.66,755.3,1.518,195.7,1.515,1.537,203,1.534,2572,46.12,17.44,12.72,-0.041,0.042,0.045,0
2019-03-31 03:30:00,1818,12.63,-1.121,100,0.5937377,0.4877967,7.812,64.96,9.78,755.3,1.531,201.5,1.528,1.529,233,1.526,2572,46.13,12.45,12.72,-0.042,0.043,3.456,0
2019-03-31 04:00:00,1819,12.63,-1.155,100,31.4848,24.12506,7.011,61.24,8.52,755.6,1.529,201.8,1.526,1.511,233,1.508,2573,46.19,18.72,12.72,-0.036,0.043,12.52,0.007
2019-03-31 04:30:00,1820,12.66,-1.305,100,97.29278,74.28622,12.36,57.32,12.17,755.8,1.523,191.6,1.52,1.526,189,1.522,2575,46.28,19.65,12.75,-0.021,0.043,13.14,0.023
2019-03-31 05:00:00,1821,12.67,-1.22,100,92.17643,74.51177,10.86,58.86,11.64,756.4,1.526,189,1.522,0.347,302,0.346,2577,46.36,15.39,12.75,-0.024,0.043,13.11,0.02
2019-03-31 05:30:00,1822,12.73,-1.141,100,283.5735,237.411,10.24,55.94,11.04,756.6,-10,-10,-10,0.352,229,0.351,2579,46.44,16.66,12.81,0.014,0.043,15.04,0.051
2019-03-31 06:00:00,1823,12.84,-0.745,100,233.4924,196.9506,10.78,61.88,9.62,756.9,-10,-10,-10,0.349,276,0.349,2581,46.51,15.09,12.92,0.013,0.043,15.17,0.053
